TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254979,28/01/2016,25/04/2016,3450.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254980,28/01/2016,25/04/2016,5796.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254981,28/01/2016,25/04/2016,3428.96 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254982,28/01/2016,25/04/2016,9549.54 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254983,28/01/2016,25/04/2016,14429.73 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254984,28/01/2016,25/04/2016,2772.30 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254985,28/01/2016,25/04/2016,75546.68 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254986,28/01/2016,25/04/2016,46505.16 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254987,28/01/2016,25/04/2016,43731.41 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254988,28/01/2016,25/04/2016,42840.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254989,28/01/2016,25/04/2016,2015.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254990,28/01/2016,25/04/2016,11285.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254991,28/01/2016,25/04/2016,6270.61 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP254995,28/01/2016,25/04/2016,4080.00 
TIENDAS COMERCIAL MEXICANA SA DE CV,ETP255182,30/01/2016,25/04/2016,15501.72 
