TIENDAS SORIANA SA DE CV,ETP254829,27/01/2016,01/04/2016,475.76
TIENDAS SORIANA SA DE CV,ETP254830,27/01/2016,01/04/2016,50976.88
TIENDAS SORIANA SA DE CV,ETP254831,27/01/2016,01/04/2016,124567.08
TIENDAS SORIANA SA DE CV,ETP254832,27/01/2016,01/04/2016,4227.72
TIENDAS SORIANA SA DE CV,ETP254833,27/01/2016,01/04/2016,4848
TIENDAS SORIANA SA DE CV,ETP254834,27/01/2016,01/04/2016,1738.64
TIENDAS SORIANA SA DE CV,EGB102687,27/01/2016,01/04/2016,32639
TIENDAS SORIANA SA DE CV,EGB102688,27/01/2016,01/04/2016,19943
TIENDAS SORIANA SA DE CV,ETP254819,27/01/2016,01/04/2016,4522
TIENDAS SORIANA SA DE CV,ETP254820,27/01/2016,01/04/2016,5499
TIENDAS SORIANA SA DE CV,ERA6102,27/01/2016,01/04/2016,18789
TIENDAS SORIANA SA DE CV,ERA6103,27/01/2016,01/04/2016,11200
TIENDAS SORIANA SA DE CV,ERA6104,27/01/2016,01/04/2016,554.78
TIENDAS SORIANA SA DE CV,ERA6105,27/01/2016,01/04/2016,1777.18
TIENDAS SORIANA SA DE CV,ERA6107,27/01/2016,01/04/2016,2323.58
TIENDAS SORIANA SA DE CV,EBA7174,28/01/2016,01/04/2016,16500.24
TIENDAS SORIANA SA DE CV,EBA7175,28/01/2016,01/04/2016,28356
TIENDAS SORIANA SA DE CV,EBA7176,28/01/2016,01/04/2016,12222
TIENDAS SORIANA SA DE CV,EBA7177,28/01/2016,01/04/2016,44162.38
TIENDAS SORIANA SA DE CV,EGB102726,28/01/2016,01/04/2016,951.52
TIENDAS SORIANA SA DE CV,EGB102727,28/01/2016,01/04/2016,54159.38
TIENDAS SORIANA SA DE CV,EGB102728,28/01/2016,01/04/2016,3752.31
TIENDAS SORIANA SA DE CV,EGB102729,28/01/2016,01/04/2016,65
TIENDAS SORIANA SA DE CV,EGB102730,28/01/2016,01/04/2016,16564
TIENDAS SORIANA SA DE CV,EGB102731,28/01/2016,01/04/2016,1294.84
TIENDAS SORIANA SA DE CV,EGB102732,28/01/2016,01/04/2016,121442.42
TIENDAS SORIANA SA DE CV,ETP254958,28/01/2016,01/04/2016,70819.98
TIENDAS SORIANA SA DE CV,ETP254959,28/01/2016,01/04/2016,211835.2
TIENDAS SORIANA SA DE CV,ETP254965,28/01/2016,01/04/2016,1189.4
TIENDAS SORIANA SA DE CV,ETP254966,28/01/2016,01/04/2016,40400
TIENDAS SORIANA SA DE CV,ETP254967,28/01/2016,01/04/2016,3292.38
TIENDAS SORIANA SA DE CV,ETP254968,28/01/2016,01/04/2016,230959.49
TIENDAS SORIANA SA DE CV,ETP254969,28/01/2016,01/04/2016,6224.69
TIENDAS SORIANA SA DE CV,ETP254970,28/01/2016,01/04/2016,17460
TIENDAS SORIANA SA DE CV,EBA7171,28/01/2016,01/04/2016,6611
TIENDAS SORIANA SA DE CV,EBA7172,28/01/2016,01/04/2016,2444
TIENDAS SORIANA SA DE CV,EBA7173,28/01/2016,01/04/2016,475.76
TIENDAS SORIANA SA DE CV,ETP254963,28/01/2016,01/04/2016,20172.14
TIENDAS SORIANA SA DE CV,ETP254964,28/01/2016,01/04/2016,30186
TIENDAS SORIANA SA DE CV,ETP254890,28/01/2016,01/04/2016,11906
TIENDAS SORIANA SA DE CV,ETP254891,28/01/2016,01/04/2016,7857
TIENDAS SORIANA SA DE CV,ETP254892,28/01/2016,01/04/2016,97
TIENDAS SORIANA SA DE CV,ETP254893,28/01/2016,01/04/2016,5303.28
TIENDAS SORIANA SA DE CV,ETP254894,28/01/2016,01/04/2016,97
TIENDAS SORIANA SA DE CV,ETP254895,28/01/2016,01/04/2016,107577.22
TIENDAS SORIANA SA DE CV,ETP254896,28/01/2016,01/04/2016,97517.52
TIENDAS SORIANA SA DE CV,ETP254897,28/01/2016,01/04/2016,1903.04
TIENDAS SORIANA SA DE CV,ETP254898,28/01/2016,01/04/2016,237.88
TIENDAS SORIANA SA DE CV,ETP254899,28/01/2016,01/04/2016,97
TIENDAS SORIANA SA DE CV,ETP254900,28/01/2016,01/04/2016,97
TIENDAS SORIANA SA DE CV,ETP254901,28/01/2016,01/04/2016,1575
TIENDAS SORIANA SA DE CV,ETP254902,28/01/2016,01/04/2016,2981.55
TIENDAS SORIANA SA DE CV,ETP254903,28/01/2016,01/04/2016,18988
TIENDAS SORIANA SA DE CV,ETP254904,28/01/2016,01/04/2016,715
TIENDAS SORIANA SA DE CV,ETP254887,28/01/2016,01/04/2016,39432
TIENDAS SORIANA SA DE CV,ETP254888,28/01/2016,01/04/2016,28760.32
TIENDAS SORIANA SA DE CV,ETP254889,28/01/2016,01/04/2016,873
TIENDAS SORIANA SA DE CV,ERA6145,28/01/2016,01/04/2016,10390
TIENDAS SORIANA SA DE CV,ERA6147,28/01/2016,01/04/2016,8758.86
TIENDAS SORIANA SA DE CV,ERA6148,28/01/2016,01/04/2016,21555.82
TIENDAS SORIANA SA DE CV,ERA6149,28/01/2016,01/04/2016,3211.38
TIENDAS SORIANA SA DE CV,ERA6150,28/01/2016,01/04/2016,8484
TIENDAS SORIANA SA DE CV,ERA6151,28/01/2016,01/04/2016,5637.32
TIENDAS SORIANA SA DE CV,ERA6152,28/01/2016,01/04/2016,207751.79
TIENDAS SORIANA SA DE CV,ERA6142,28/01/2016,01/04/2016,8117
TIENDAS SORIANA SA DE CV,ERA6143,28/01/2016,01/04/2016,2876
TIENDAS SORIANA SA DE CV,ERA6144,28/01/2016,01/04/2016,6040
TIENDAS SORIANA SA DE CV,ERA6116,28/01/2016,01/04/2016,11200
TIENDAS SORIANA SA DE CV,ERA6117,28/01/2016,01/04/2016,2835.36
TIENDAS SORIANA SA DE CV,ERA6118,28/01/2016,01/04/2016,200
TIENDAS SORIANA SA DE CV,ERA6119,28/01/2016,01/04/2016,173.82
TIENDAS SORIANA SA DE CV,ERA6122,28/01/2016,01/04/2016,480
TIENDAS SORIANA SA DE CV,ERA6123,28/01/2016,01/04/2016,114
TIENDAS SORIANA SA DE CV,ERA6124,28/01/2016,01/04/2016,237.88
TIENDAS SORIANA SA DE CV,ERA6125,28/01/2016,01/04/2016,480
TIENDAS SORIANA SA DE CV,ERA6126,28/01/2016,01/04/2016,173.82
TIENDAS SORIANA SA DE CV,ERA6127,28/01/2016,01/04/2016,11200
TIENDAS SORIANA SA DE CV,ERA6141,28/01/2016,01/04/2016,22896
TIENDAS SORIANA SA DE CV,ETP254957,28/01/2016,01/04/2016,20613.6
TIENDAS SORIANA SA DE CV,ERA6182,29/01/2016,01/04/2016,8380.2
TIENDAS SORIANA SA DE CV,ERA6185,29/01/2016,01/04/2016,4947.18
