TIENDAS TRES B S.A.DE C.V.,ETP255321,3/2/2016,25/3/2016,246521.30
TIENDAS TRES B S.A.DE C.V.,ETP255674,5/2/2016,1/4/2016,163183.08
TIENDAS TRES B S.A.DE C.V.,ETP255199,30/1/2016,25/3/2016,118048.04
TIENDAS TRES B S.A.DE C.V.,ETP255201,30/1/2016,25/3/2016,84127.07
TIENDAS TRES B S.A.DE C.V.,ETP255202,30/1/2016,25/3/2016,71818.11
TIENDAS TRES B S.A.DE C.V.,ETP255203,30/1/2016,25/3/2016,43381.99
TIENDAS TRES B S.A.DE C.V.,ETP255204,30/1/2016,25/3/2016,25124.41
TIENDAS TRES B S.A.DE C.V.,ETP255217,30/1/2016,25/3/2016,111131.30
TIENDAS TRES B S.A.DE C.V.,ETP255590,4/2/2016,25/3/2016,169324.61
TIENDAS TRES B S.A.DE C.V.,ETP255322,3/2/2016,25/3/2016,259082.08
TIENDAS TRES B S.A.DE C.V.,ETP255681,5/2/2016,1/4/2016,313150.87
TIENDAS TRES B S.A.DE C.V.,ETP255682,5/2/2016,1/4/2016,22506.67
TIENDAS TRES B S.A.DE C.V.,ETP255288,2/2/2016,25/3/2016,200191.53
TIENDAS TRES B S.A.DE C.V.,ETP255761,6/2/2016,1/4/2016,143184.06
TIENDAS TRES B S.A.DE C.V.,ETP255254,2/2/2016,25/3/2016,247574.26
TIENDAS TRES B S.A.DE C.V.,ETP255255,2/2/2016,25/3/2016,33658.44
TIENDAS TRES B S.A.DE C.V.,ETP255257,2/2/2016,25/3/2016,123447.34
TIENDAS TRES B S.A.DE C.V.,ETP255658,5/2/2016,1/4/2016,275075.54
