TIENDAS TRES B S.A.DE C.V.,ETP243384,12/10/2015,08/12/2015,84107.70
TIENDAS TRES B S.A.DE C.V.,ETP243388,12/10/2015,08/12/2015,243869.79
TIENDAS TRES B S.A.DE C.V.,ETP243420,12/10/2015,08/12/2015,232622.74
TIENDAS TRES B S.A.DE C.V.,ETP243503,13/10/2015,08/12/2015,22394.88
TIENDAS TRES B S.A.DE C.V.,ETP243504,13/10/2015,08/12/2015,158005.95
TIENDAS TRES B S.A.DE C.V.,ETP243515,13/10/2015,08/12/2015,171653.93
TIENDAS TRES B S.A.DE C.V.,ETP243521,13/10/2015,08/12/2015,141152.21
TIENDAS TRES B S.A.DE C.V.,ETP243678,15/10/2015,08/12/2015,205438.08
TIENDAS TRES B S.A.DE C.V.,ETP243789,16/10/2015,08/12/2015,272848.78
TIENDAS TRES B S.A.DE C.V.,ETP243790,16/10/2015,08/12/2015,3072.60
TIENDAS TRES B S.A.DE C.V.,ETP243849,16/10/2015,08/12/2015,63666.56
TIENDAS TRES B S.A.DE C.V.,ETP243871,16/10/2015,08/12/2015,64895.80
TIENDAS TRES B S.A.DE C.V.,ETP243891,16/10/2015,08/12/2015,20901.89
TIENDAS TRES B S.A.DE C.V.,ETP243892,16/10/2015,08/12/2015,153232.71
